species,CXD_0801_FDSW210423161-1r,CXD_0802_FDSW210423162-1r,CXD_0803_FDSW210423163-1r,CXD_0804_FDSW210423164-1r,CXD_0805_FDSW210423165-1r,CXD_0807_FDSW210423167-1r,CXD_1001_FDSW210423173-1r,CXD_1003_FDSW210423175-1r,CXD_1004_FDSW210423176-1r,CXD_1007_FDSW210423179-1r,CXD_1009_FDSW210423181-1r,CXD_1015_FDSW210423187-1r,CXD_1201_FDSW210423188-1r,CXD_1202_FDSW210423189-1r,CXD_1203_FDSW210423190-1r,CXD_1213_FDSW210423200-1r,CXD_1214_FDSW210423201-1r,CXD_1215_FDSW210423202-1r,CXD_0204_FDSW210423206-1r,CXD_0209_FDSW210423211-1r,CXD_0210_FDSW210423212-1r,CXD_0213_FDSW210423215-1r,CXD_0214_FDSW210423216-1r,CXD_0215_FDSW210423217-1r,CXD_1401_FDSW210423218-1r,CXD_1402_FDSW210423219-1r,CXD_1408_FDSW210423225-1r,CXD_1412_FDSW210423229-1r,CXD_1414_FDSW210423231-1r,CXD_1415_FDSW210423232-1r,CXD_1604_FDSW210423236-1r,CXD_1609_FDSW210423241-1r,CXD_1610_FDSW210423242-1r,CXD_1611_FDSW210423243-1r,CXD_1612_FDSW210423244-1r,CXD_1613_FDSW210423245-1r
Annulohypoxylon maeteangense,88.62427986,57.88927913,26.05039978,72.78994014,20.43147371,15.93731398,8.99658985,3.299974137,19.65445858,23.35769734,26.03028746,7.956641982,29.78587185,19.17190922,29.49194616,50.66690796,76.30029936,15.88429105,252.6501709,67.47811997,275.3685472,22.58924588,16.64736931,45.21427588,73.04832337,39.5238522,443.8919311,19.77740447,2.663317986,0,84.16768067,189.0760822,0,10.71908184,13.62887277,5.855161195
Anopheles aquasalis,5.811428187,16.53979404,27.42147345,34.54437837,55.84602815,39.1188616,37.48579104,14.29988793,26.67390808,40.87597034,40.49155827,50.39206589,43.18951418,25.07095821,51.22285385,59.53361685,89.25695397,50.54092608,78.86190307,66.04241529,60.18984639,39.15469286,38.84386173,41.10388716,6.087360281,24.32237058,128.1337533,38.14213719,38.61811079,52.79337081,21.3759189,69.45652001,52.04349316,41.53644214,16.35464732,54.16024105
Anopheles bellator,98.79427918,74.42907317,233.0825243,107.3343185,38.13875093,62.30040921,14.99431642,23.09981896,51.94392625,80.2920846,63.62959156,21.21771195,62.55033088,33.91953169,113.3111615,38.00018097,25.91330922,64.98119067,40.89135715,60.29959657,67.71357719,21.08329616,29.1328963,27.40259144,82.17936379,86.64844521,48.81285841,21.19007622,6.658294964,24.46522062,42.7518378,79.74637482,4.219742689,12.05896707,10.90309822,1.463790299
Anopheles coustani,613.1056738,241.2053297,54.84294691,255.3816544,29.96616145,21.73270089,31.48806447,25.29980172,2.807779797,0,0,0,7.446467961,22.12143371,355.4555616,0,1.43962829,0,11.6832449,0,0,6.023798902,0,0,222.1886503,103.370075,13.72861643,0,0,0,169.6713563,2.572463704,0,2.67977046,0,0
Anopheles cruzii,2113.907003,686.4014526,264.6172188,735.3017682,122.5888423,143.4358259,218.9170197,115.4990948,51.94392625,30.65697776,11.56901665,7.956641982,229.3512132,163.6986095,1013.591623,39.26685367,34.55107896,51.98495254,131.4365051,25.84268424,18.05695392,12.0475978,30.52017707,21.92207315,961.8029244,421.0810407,140.3369679,21.19007622,11.98493094,29.61579338,391.4465149,11.57608667,33.75794151,40.19655691,27.25774554,36.59475747
Anopheles darlingi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.104415385,7.600036193,10.07739803,2.888052919,49.65379082,58.86389189,28.59017703,57.22608957,90.17325044,46.58440545,56.3080826,104.8902231,36.60964381,0,0,0,0,0,0,0,0,0
Anopheles gambiae,8.717142281,22.05305872,9.597515708,7.402366794,5.448392991,14.48846726,43.48351761,27.49978447,14.03889899,14.59856084,28.92254162,31.82656793,59.57174369,23.59619596,26.38753077,49.40023526,48.94736185,34.65663503,39.43095153,20.09986552,36.11390783,15.05949725,5.549123104,16.44155487,12.17472056,22.80222242,36.60964381,11.30137398,9.32161295,20.60229105,10.68795945,15.43478222,11.25264717,6.699426151,16.35464732,17.56548359
Anopheles maculipalpis,0,0,0,7.402366794,0,0,47.98181253,65.99948274,5.615559595,0,0,0,230.8405068,85.53621036,96.23687693,20.26676318,7.198141449,2.888052919,48.19338521,2.87140936,4.514238479,3.011899451,0,19.18181401,45.65520211,6.080592646,3.050803651,2.825343496,0,0,42.7518378,0,0,0,0,0
Anopheles marshallii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.011899451,2.774561552,0,0,0,0,12.71404573,384.8494489,137.7778214,0,0,5.626323585,1.33988523,0,0
Anopheles stephensi,33.41571208,30.32295574,98.71730443,35.77810617,69.46701063,26.07924107,41.98408597,40.69968102,25.27001818,23.35769734,0,0,135.5257169,88.48573486,117.9677846,1.266672699,1.43962829,10.10818522,75.94109184,7.178523401,1.50474616,6.023798902,2.774561552,2.740259144,71.5264833,54.72533381,18.3048219,4.238015244,0,0,42.7518378,15.43478222,0,0,0,0
Anoplius nigerrimus,267.3256966,394.1984246,205.6610509,329.4053223,136.2098248,169.5150669,119.9545313,79.19937929,147.4084394,179.5622983,127.2591831,80.89252682,212.9689837,126.8295533,170.7428462,87.40041622,136.7646875,82.30950819,157.7238061,96.19221357,106.8369773,54.21419012,54.10395027,60.28570117,188.7081687,176.3371867,173.8958081,56.50686992,43.94474677,81.121521,483.6301651,222.5181104,36.5711033,46.89598306,70.87013841,45.37749926
Anorthoa munda,3902.374028,1098.517987,1450.595946,1322.556201,516.2352359,607.0667781,563.7862973,436.6965775,442.2253181,823.3588312,344.1782453,168.4155886,839.961586,491.0958284,2202.582716,155.800742,226.0216415,238.2643658,544.7312934,522.5965036,452.9285941,161.1366206,192.8320279,183.5973627,2413.638351,2003.555277,428.6379129,278.2963343,125.1759453,178.9824035,1625.905831,421.8840475,133.6251851,123.2694412,96.76499667,144.9152396
Anser cygnoides,21.7928557,99.23876423,13.71073673,40.71301737,23.15567021,2.897693452,7.497158208,4.399965516,2.807779797,2.919712167,2.892254162,10.60885598,22.33940388,5.89904899,15.52207692,8.866708892,12.95665461,2.888052919,7.302028062,5.742818721,15.0474616,9.035698353,12.48552698,10.96103658,0,19.7619261,6.101607301,1.412671748,0,14.1640751,2.671989863,0,7.032904482,2.67977046,6.814436385,8.782741793
Anthocharis cardamines,49.39713959,82.69897019,32.90576814,102.3994073,64.01861764,85.48195683,107.9590782,78.09938791,21.05834848,51.09496293,70.86022697,59.67481487,86.37902835,119.4557421,63.64051539,108.9338521,76.30029936,51.98495254,178.1694847,55.99248253,75.23730798,55.72013984,40.2311425,75.35712647,68.48280316,68.40666727,85.42250221,62.15755691,1426.206781,549.8236423,68.1357415,55.30796964,63.29614033,76.37345812,50.42682925,55.62403135
Apamea monoglypha,271.6842678,414.8731671,372.932039,264.017749,431.7851445,439.0005579,479.8181253,448.7964826,430.9941989,665.6943741,503.2522242,908.383293,363.3876365,457.1762968,347.6945231,1017.138177,1075.402332,696.0207534,495.0775026,614.4816031,749.3635875,1002.962517,1004.391282,880.9933149,374.3726573,547.2533381,369.1472417,738.8273242,1161.206642,1155.015942,448.8942969,306.1231808,461.358534,522.5552398,519.2600525,554.7765232
Apamea sordens,139.4742765,147.4798302,175.4974301,134.4763301,114.4162528,272.3831845,163.4380489,147.3988448,126.3500909,268.6135194,172.0891226,194.9377286,160.843708,240.3862464,228.1745308,215.3343588,194.3498191,193.4995456,131.4365051,242.634091,153.4841083,144.5711736,147.0517623,117.8311432,206.9702496,197.619261,268.4707212,165.2825945,209.0704619,175.1194739,104.2076046,379.4383963,168.7897076,155.4266867,143.1031641,118.5670142
Apeira syringaria,408.2528302,430.034645,563.5112795,333.1065057,506.7005481,517.2382811,389.8522268,444.3965171,439.4175383,630.6578281,692.6948718,627.2486096,497.4240598,533.8639336,419.0960769,562.4026783,587.3683422,592.0508484,429.35925,569.974758,502.5852173,335.8267888,292.7162437,423.3700378,792.8786766,463.6451893,546.0938534,466.1816768,500.7037813,503.4684875,471.6062107,618.6775208,292.5688264,344.3505042,299.8352009,398.1509613
Aphidius gifuensis,14.52857047,33.07958808,13.71073673,18.50591699,36.77665269,31.87462797,44.98294925,17.59986206,33.69335757,10.21899259,20.24577913,31.82656793,43.18951418,44.24286743,17.07428462,12.66672699,41.7492204,47.65287316,13.14365051,22.97127488,45.14238479,24.09519561,22.19649242,34.2532393,31.95864147,27.36266691,27.45723285,8.476030487,31.95981583,11.58878871,38.74385301,25.72463704,19.69213255,16.07862276,20.44330916,21.95685448
Aphis gossypii,347.2328342,12.40484553,183.7238721,117.2041409,59.9323229,314.3997395,277.3948537,2181.282905,161.4473383,217.5185565,1637.015856,58.34870787,166.8008823,144.5267003,478.0799693,21.53343588,89.25695397,30.32455565,151.8821837,21.5355702,145.9603775,21.08329616,26.35833474,67.13634903,38.04600176,118.5715566,97.62571682,31.07877845,27.96483885,15.45171829,46.7598226,29.5833326,42.19742689,17.41850799,9.540210939,32.20338657
Apiotrichum mycotoxinovorans,56.66142483,31.70127191,138.4784409,48.11538416,4.086294743,92.72619046,11.99545313,13.19989655,39.30891716,153.2848888,96.89051442,5.304427988,8.935761554,4.424286743,29.49194616,29.13347207,43.18884869,28.88052919,4.381216837,80.39946209,15.0474616,3.011899451,6.93640388,5.480518288,7.609200351,6.080592646,24.4064292,19.77740447,6.658294964,11.58878871,2.671989863,129.9094171,2.813161793,2.67977046,5.451549108,11.71032239
Aplidium turbinatum,61.01999597,41.3494851,50.72972589,78.95857914,68.10491238,28.97693452,151.4425958,179.2985948,94.06062321,201.4601395,154.7355977,38.45710292,128.0792489,120.9305043,86.92363077,74.73368924,71.98141449,62.09313776,78.86190307,180.8987897,85.7705311,55.72013984,77.68772346,63.02596032,47.17704218,53.20518565,67.11768031,72.04625914,61.25631367,21.88993424,25.38390369,82.31883853,49.23033137,54.93529444,38.16084376,79.04467613
Aplocera efformata,443.1213993,252.2318591,952.8962025,537.9053204,153.917102,562.1525296,164.9374806,97.89923273,178.2940171,963.5050152,228.4880788,112.7190948,165.3115887,128.3043155,440.8269846,89.93376162,135.3250592,153.0668047,195.6943521,195.2558365,505.5947097,76.803436,67.97675803,126.0519206,922.2350826,269.0662246,312.7073742,94.64900711,90.55281152,144.2160373,171.0073512,527.3550593,33.75794151,17.41850799,76.32168751,26.34822538
Aplosporella prunicola,0,176.4244697,0,2.467455598,0,0,5.997726567,0,0,0,0,0,1.489293592,0,0,0,0,0,0,0,0,0,0,2.740259144,0,0,0,0,0,0,2.671989863,0,0,0,0,0
Apoda limacodes,216.4757,253.6101753,468.907196,329.4053223,202.9526389,476.6705728,223.4153146,287.0977499,297.6246585,1030.658395,335.5014828,98.13191778,196.5867542,241.8610086,223.5179077,281.2013392,483.7151054,346.5663503,252.6501709,258.4268424,376.1865399,322.2732412,477.224587,398.7077055,296.7588137,428.6817815,372.1980454,79.10961788,126.5076043,131.3396054,134.9354881,427.0289749,43.60400779,34.83701599,55.87837836,95.14636942
Apodemus sylvaticus,369.0256899,549.9481518,444.2278699,309.6656776,250.6260776,157.9242931,163.4380489,200.198431,171.2745676,226.277693,157.6278518,200.2421566,148.9293592,193.1938544,192.4737539,187.4675594,168.4365099,124.1862755,148.9613725,173.7202663,209.1597162,230.410308,142.8899199,178.1168444,199.3610492,237.1431132,154.0655844,262.7569451,99.87442447,236.926347,241.8150826,126.0507215,115.3396335,103.1711627,111.7567567,84.89983733
Apoderus coryli,116.2285637,101.9953966,157.6734724,113.5029575,102.1573686,105.765811,64.47556059,100.0992155,91.25284341,83.21179677,101.2288957,94.15359679,87.86832194,112.0819308,117.9677846,121.6005791,165.5572533,173.2831751,80.32230868,63.17100593,96.30375422,75.29748627,97.10965432,210.9999541,80.65752372,30.40296323,152.5401825,101.7123658,99.87442447,57.94394357,57.44778205,115.7608667,39.3842651,57.6150649,61.32992747,51.23266046
Apomyelois bistriatella,148.1914188,129.56172,170.0131354,284.9911216,227.4704074,104.3169643,116.955668,78.09938791,188.1212464,61.31395551,86.76762486,41.10931691,90.84690913,92.9100216,144.3553154,65.86698034,71.98141449,57.76105838,75.94109184,89.01369017,164.0173314,33.13089396,16.64736931,84.94803347,196.3173691,398.2788183,329.4867943,16.95206097,22.63820288,37.34165252,285.9029153,167.2101408,14.06580896,2.67977046,25.89485826,23.42064478
Aporophyla lueneburgensis,515.7642516,807.6932755,372.932039,578.6183377,570.7191658,647.6344865,599.7726567,732.5942584,696.3293897,621.8986916,1031.088609,1210.735688,750.6039705,812.5939984,901.8326693,979.1379963,1075.402332,932.8410928,651.3409031,844.1943519,886.2954881,843.3318463,650.634684,824.8180024,1013.545487,491.0078562,1075.408287,711.9865609,776.3571929,884.6108719,736.1332071,964.673889,443.0729823,430.1031589,444.3012523,428.8905575
Apotomis betuletana,177.2485597,215.0173225,56.21402058,165.3195251,160.7275932,101.4192708,230.9124728,172.6986465,136.1773202,74.45266027,164.8584872,190.9594076,376.7912788,275.7805403,217.3090769,143.134015,177.0742796,220.9360483,173.7882679,196.6915412,81.25629262,120.475978,144.2772007,261.6947483,170.4460879,103.370075,82.37169856,57.91954166,133.1658993,144.2160373,122.9115337,65.59782445,123.7791189,120.5896707,115.8454185,99.53774032
Apotomis turbidana,34.86856912,48.24106594,43.87435752,64.15384555,72.19120713,84.0331101,67.47442387,50.59960343,53.34781615,18.97812909,86.76762486,79.56641982,83.40044117,87.01097261,68.29713847,134.2673061,143.962829,125.630302,262.8730102,279.9624126,207.65497,477.386063,460.5772176,235.6622864,439.8117803,551.8137826,341.6900089,45.20549593,67.91460864,41.2045821,121.5755387,77.17391112,15.47238986,22.77804891,44.97528014,32.20338657
Aptera fusca,0,0,0,0,0,0,2.998863283,126.4990086,0,17.518273,20.24577913,49.06595889,10.42505515,47.19239192,69.84934616,271.0679576,178.5139079,96.74977278,2.920811225,17.22845616,102.3227389,79.81533545,209.4793972,47.95453502,0,15.20148161,6.101607301,0,5.326635972,2.575286381,0,0,0,0,2.725774554,0
Apteryx mantelli,878.9785133,1099.896304,1173.639064,1079.511824,856.7597978,1188.054315,1508.428231,1248.490215,1141.362488,1906.572045,1696.307066,1608.567787,2239.897563,2105.96049,1930.946369,1970.94272,2147.925408,2005.752752,1702.832944,1382.583607,1697.353668,1787.562324,1337.338668,2442.941027,1372.699743,1468.463124,3009.617801,1123.07404,1146.558393,1462.762664,1357.37085,1745.416623,883.3328029,814.65022,2763.935398,894.3758726
Aquila chrysaetos,918.2056536,1109.544517,542.9451744,883.3491041,709.653187,439.0005579,971.6317038,1196.79062,772.1394443,610.219843,792.4776404,677.6406755,1198.881342,1343.508408,1387.673677,1027.271559,1088.358987,811.5428702,826.5895766,867.1656268,844.1625956,948.748327,890.6342582,1276.960761,914.6258822,1302.766974,744.3960907,559.4180122,528.6686202,852.4197921,4504.974908,616.1050571,731.4220661,493.0777647,635.1054711,711.4020852
Arabidopsis arenosa,8.717142281,0,19.19503142,2.467455598,5.448392991,0,2.998863283,7.699939653,9.827229291,2.919712167,8.676762486,34.47878192,8.935761554,13.27286023,9.313246154,10.13338159,18.71516777,17.32831751,24.82689541,18.66416084,15.0474616,13.55354753,24.97105397,16.44155487,6.087360281,9.120888969,18.3048219,12.71404573,17.31156691,30.90343657,1.335994931,12.86231852,61.88955944,48.23586829,29.98352009,52.69645076
Arabidopsis thaliana,107.5114215,159.8846757,153.5602513,85.12721813,126.675137,114.4588913,269.8976955,147.3988448,136.1773202,106.5694941,135.9359456,233.3948315,296.3694249,272.8310158,246.8010231,172.2674871,185.7120494,258.4807362,216.1400306,183.7701991,96.30375422,149.0890228,72.13860035,167.1558078,117.1816854,77.52755624,294.4025523,86.17297662,127.8392633,56.65630038,116.231559,156.9202859,120.9659571,155.4266867,136.2887277,156.625562
Arabis alpina,107.5114215,5.513264679,0,4.934911196,5.448392991,4.346540178,2.998863283,4.399965516,33.69335757,0,0,5.304427988,104.2505515,26.54572046,17.07428462,0,5.758513159,0,94.92636481,2.87140936,0,0,0,0,12.17472056,0,0,0,0,0,2.671989863,0,0,0,0,0
Arachis ipaensis,58.11428187,71.67244083,34.27684182,66.62130115,47.67343867,37.67001487,5.997726567,6.599948274,11.23111919,61.31395551,8.676762486,2.652213994,8.935761554,5.89904899,34.14856923,7.600036193,2.87925658,8.664158757,8.762433674,5.742818721,9.028476958,9.035698353,8.323684656,8.220777433,51.74256239,85.12829704,51.86366206,0,5.326635972,10.30114552,130.9275033,28.29710074,0,0,0,8.782741793
Archocentrus centrarchus,42.13285436,30.32295574,47.98757854,14.80473359,40.86294743,34.77232142,23.99090627,48.39962068,57.55948585,7.299280418,31.81479578,87.52306181,89.35761554,85.53621036,45.01402308,89.93376162,35.99070724,102.5258786,83.24311991,22.97127488,43.63763863,87.34508408,34.6820194,27.40259144,33.48048155,25.84251875,30.50803651,103.1250376,55.9296777,33.47872295,40.07984794,15.43478222,82.98827288,77.71334335,99.49077122,70.26193434
Aricia agestis,43.5857114,2.75663234,23.30825243,25.90828378,58.57022465,28.97693452,41.98408597,189.1985172,65.98282524,65.69352376,59.29121032,66.30534985,68.50750524,70.78858788,135.0420692,145.6673604,164.117625,89.52964049,132.8969107,77.52805273,448.4143556,209.3270118,260.8087859,134.2726981,149.1403269,278.1871136,195.2514336,87.58564837,54.59801871,60.51922995,62.79176177,41.15941926,75.9553684,73.69368766,50.42682925,46.84128956
Armillaria ostoyae,36.32142617,45.4844336,61.69831527,54.28402316,96.70897558,40.56770832,58.47783402,81.39936205,71.59838483,62.7738116,78.09086237,137.9151277,71.48609243,100.2838328,69.84934616,107.6671794,83.49844081,101.0818522,67.17865817,25.84268424,54.17086175,97.88673215,124.8552698,91.79868133,48.69888225,57.76563014,44.23665293,120.0770986,126.5076043,93.99795291,86.83967053,52.73550593,82.98827288,124.6093264,118.5711931,81.97225673
Artibeus jamaicensis,20.33999866,19.29642638,12.33966305,28.37573938,24.51776846,28.97693452,20.99204298,16.49987068,18.25056868,23.35769734,23.1380333,34.47878192,14.89293592,38.34381844,31.04415385,20.26676318,23.03405264,34.65663503,27.74770664,15.79275148,19.56170008,10.54164808,5.549123104,41.10388716,27.39312126,22.80222242,56.43986753,11.30137398,9.32161295,10.30114552,26.71989863,21.86594148,11.25264717,18.75839322,36.79795648,13.17411269
Arvicola amphibius,56.66142483,170.9112051,74.03797832,125.8402355,89.89848434,102.8681175,134.9488477,158.3987586,63.17504544,65.69352376,161.9662331,70.28367084,160.843708,171.0724207,93.13246154,95.00045242,105.0928652,109.7460109,148.9613725,68.91382465,76.74205414,266.5531014,302.4272092,387.7466689,105.0069648,69.92681543,93.04951134,62.15755691,69.24626763,54.081014,110.8875793,82.31883853,75.9553684,73.69368766,42.24950559,60.01540225
Aspergillus alliaceus,5.811428187,0,2.742147345,0,1.362098248,2.897693452,0,2.199982758,0,0,7.230635405,5.304427988,2.978587185,2.949524495,3.104415385,8.866708892,5.758513159,18.77234397,5.84162245,14.3570468,0,22.58924588,11.09824621,0,0,0,3.050803651,52.26885467,46.60806475,52.79337081,0,5.144927408,43.60400779,41.53644214,12.26598549,17.56548359
Aspergillus candidus,33.41571208,74.42907317,53.47187323,49.34911196,65.38071589,21.73270089,28.48920119,37.39970689,70.19449493,37.95625818,47.72219367,30.50046093,43.18951418,48.66715417,29.49194616,55.73359875,24.47368093,80.86548173,92.00555358,37.32832168,42.13289247,25.60114533,44.39298483,21.92207315,18.26208084,48.64474117,64.06687666,19.77740447,33.29147482,25.75286381,70.80773136,64.3115926,16.87897076,6.699426151,12.26598549,13.17411269
Aspergillus felis,8.717142281,60.64591147,32.90576814,24.67455598,5.448392991,23.18154761,7.497158208,4.399965516,16.84667878,29.19712167,18.79965205,39.78320991,31.27516544,20.64667147,71.40155385,36.73350827,40.30959211,15.88429105,16.06446174,45.94254977,21.06644624,6.023798902,9.710965432,9.590907005,41.0896819,19.7619261,76.27009126,28.25343496,50.60304173,32.19107976,29.39188849,36.01449186,4.219742689,5.359540921,2.725774554,5.855161195
